"League","Year","blueTeamTag","redTeamTag","min_5","min_10","min_15","min_20","min_25","min_30","min_37"
"NALCS","2017","CLG","P1","-89","21","1753","4900","5870","1472","1523"
"NALCS","2017","CLG","P1","-52","1526","2866","5697","11902","",""
"NALCS","2017","CLG","P1","-48","-208","-764","-2175","-5638","",""
"NALCS","2017","CLG","P1","1013","723","1287","2144","10921","",""
"NALCS","2017","CLG","TL","-1493","-953","-1064","130","3008","",""
"NALCS","2017","CLG","TL","-362","-2516","-2303","-3841","-4293","-7085",""
"NALCS","2017","CLG","TL","-16","66","850","2846","6278","12323",""
"NALCS","2017","CLG","TL","1002","2892","5176","5444","5195","8282",""
"NALCS","2017","CLG","TSM","-603","60","-370","951","-2010","-1416","-1362"
"NALCS","2017","CLG","TSM","-230","-1500","-323","-1469","-3020","-5716",""
"NALCS","2017","CLG","TSM","-119","37","1863","2472","5377","9523","10633"
"NALCS","2017","CLG","TSM","-9","521","1236","-1371","-7398","",""
"NALCS","2017","CLG","TSM","-8","-143","1565","-610","-1635","-2916","-6928"
"NALCS","2017","CLG","TSM","7","662","32","-544","-911","",""
"NALCS","2017","DIG","C9","-697","-178","-2417","-3590","-5719","-11562",""
"NALCS","2017","DIG","C9","-269","493","1734","1676","2654","-3810","-3543"
"NALCS","2017","DIG","C9","-206","294","2964","6830","","",""
"NALCS","2017","DIG","C9","69","1081","736","1104","3808","3201","2597"
"NALCS","2017","DIG","C9","76","-967","-2253","-3276","-6202","-9726",""
"NALCS","2017","DIG","C9","569","621","-778","-3767","-4882","-9675",""
"NALCS","2017","DIG","C9","665","395","500","-925","-2118","-2789","-4474"
"NALCS","2017","DIG","C9","923","430","2081","1741","4757","5627","6797"
"NALCS","2017","DIG","CLG","-315","-779","-2462","-2099","-1831","-4185","-7169"
"NALCS","2017","DIG","CLG","-197","-1621","-2002","-3300","-5186","-12154",""
"NALCS","2017","DIG","CLG","-192","-59","-417","2016","2812","1561","-823"
"NALCS","2017","DIG","CLG","-133","-870","1914","-201","-5035","",""
"NALCS","2017","DIG","CLG","28","-310","-16","-1038","-3233","",""
"NALCS","2017","DIG","CLG","37","-197","-1488","-2985","-3320","-3616","265"
"NALCS","2017","DIG","CLG","135","521","3805","5145","10433","11287",""
"NALCS","2017","DIG","FLY","-590","-66","-573","1269","-5836","",""
"NALCS","2017","DIG","FLY","-283","-671","-1542","-3088","-3519","-6620","-7017"
"NALCS","2017","DIG","FLY","-257","421","-153","-284","-149","5396",""
"NALCS","2017","DIG","FLY","-54","-121","-778","-2547","-2719","-4586",""
"NALCS","2017","DIG","FLY","52","-65","933","1498","2749","-544","-5126"
"NALCS","2017","DIG","FLY","137","285","2448","3373","2653","6275",""
"NALCS","2017","DIG","FOX","-365","315","-822","-1646","-4086","-3427","-2858"
"NALCS","2017","DIG","FOX","-319","245","-1555","-6465","-14217","",""
"NALCS","2017","DIG","FOX","-71","213","1104","2976","5472","13587",""
"NALCS","2017","DIG","FOX","33","182","238","1458","1614","",""
"NALCS","2017","DIG","FOX","64","-788","-957","-40","-862","-3307","-7545"
"NALCS","2017","DIG","FOX","687","-1392","-2119","-3482","-2877","-3098","3850"
"NALCS","2017","DIG","IMT","-837","-396","-1003","3015","2892","-1105","3038"
"NALCS","2017","DIG","IMT","-93","-95","-1900","-1124","-1924","-1840","2230"
"NALCS","2017","DIG","IMT","-73","1074","2531","5213","13344","",""
"NALCS","2017","DIG","IMT","58","-1883","-4288","-5639","-11443","",""
"NALCS","2017","DIG","IMT","286","-84","-192","-1278","-1622","-7198",""
"NALCS","2017","DIG","NV","-440","-949","-1129","-701","3777","",""
"NALCS","2017","DIG","NV","-155","46","2769","2498","1753","2229","5316"
"NALCS","2017","DIG","NV","40","449","127","529","1934","2363",""
"NALCS","2017","DIG","NV","155","-869","-2933","-4421","-6290","-7461","-13995"
"NALCS","2017","DIG","NV","240","-384","-604","-1800","-2220","2270",""
"NALCS","2017","DIG","P1","-846","-563","-146","4541","","",""
"NALCS","2017","DIG","P1","-115","561","53","-1260","-6732","",""
"NALCS","2017","DIG","P1","-7","1902","2435","3633","7021","7834","13164"
"NALCS","2017","DIG","P1","-5","-981","-1213","-203","-2101","-4963","-8885"
"NALCS","2017","DIG","P1","245","-135","2010","3651","9305","7853",""
"NALCS","2017","DIG","P1","263","-62","-280","-1171","-1855","4250","8410"
"NALCS","2017","DIG","P1","522","773","282","1937","4451","",""
"NALCS","2017","DIG","P1","900","1291","2033","2193","-683","666","1779"
"NALCS","2017","DIG","TL","-863","-3238","-4382","-3853","-3528","-4056","-2518"
"NALCS","2017","DIG","TL","-298","-1551","-884","-2291","-4566","-7311",""
"NALCS","2017","DIG","TL","-296","-90","-279","408","3688","7167",""
"NALCS","2017","DIG","TL","78","1963","5690","7232","8584","",""
"NALCS","2017","DIG","TL","261","578","3266","5108","8678","9364",""
"NALCS","2017","DIG","TSM","-572","-1267","-3630","-4262","-5333","",""
"NALCS","2017","DIG","TSM","-226","-444","855","-1872","1283","3934","11165"
"NALCS","2017","DIG","TSM","-51","-166","745","476","1998","4678","7640"
"NALCS","2017","DIG","TSM","-33","525","1859","629","-434","2566","1112"
"NALCS","2017","DIG","TSM","84","-893","-1918","-1850","-2947","-2925","-10039"
"NALCS","2017","DIG","TSM","347","-607","-2758","-4471","-2778","-2785","-5025"
"NALCS","2017","DIG","TSM","356","300","2155","2541","2921","5407",""
"NALCS","2017","DIG","TSM","468","490","650","292","113","-409","3817"
"NALCS","2017","FLY","C9","-598","-1342","-4139","-6929","","",""
"NALCS","2017","FLY","C9","81","-1021","-3238","-5516","-7733","-13244",""
"NALCS","2017","FLY","C9","186","290","977","3424","4823","6503",""
"NALCS","2017","FLY","C9","331","114","700","642","-4779","-4354","424"
"NALCS","2017","FLY","C9","419","-127","-90","-1784","-1314","-780","-923"
"NALCS","2017","FLY","CLG","-1326","-2537","-1985","-3764","-8595","",""
"NALCS","2017","FLY","CLG","-507","-1179","-81","-1614","-2657","-8193","-15474"
"NALCS","2017","FLY","CLG","-470","1682","4089","2992","5462","4231","-599"
"NALCS","2017","FLY","CLG","-309","-2881","-4087","-6381","-7285","-9582",""
"NALCS","2017","FLY","CLG","-57","967","2887","4344","4833","7891",""
"NALCS","2017","FLY","CLG","10","279","779","1722","798","4264",""
"NALCS","2017","FLY","CLG","74","-903","-3846","-5892","-11127","",""
"NALCS","2017","FLY","CLG","591","339","-1051","913","806","-63","1514"
"NALCS","2017","FLY","CLG","611","1838","1433","1190","-328","-5619","-1899"
"NALCS","2017","FLY","CLG","768","1984","2365","4164","3013","3983","9303"
"NALCS","2017","FLY","CLG","1150","1924","2070","2177","-581","-1845","-5643"
"NALCS","2017","FLY","DIG","-552","-675","-363","563","4223","6322",""
"NALCS","2017","FLY","DIG","-269","387","2786","2371","3606","-734",""
"NALCS","2017","FLY","DIG","80","-782","-1116","-1554","-4572","-3770",""
"NALCS","2017","FLY","DIG","102","-879","-1581","-4346","-5533","-7638",""
"NALCS","2017","FLY","DIG","418","1744","1767","1893","796","3169","5027"
"NALCS","2017","FLY","DIG","462","2242","3392","5324","5430","10176",""
"NALCS","2017","FLY","FOX","-170","-294","-721","-893","342","4444",""
"NALCS","2017","FLY","FOX","19","-93","1891","1340","3903","8753",""
"NALCS","2017","FLY","FOX","32","-356","-935","-1201","-4092","-6895","-5013"
"NALCS","2017","FLY","FOX","138","-243","430","1669","-459","-5043","-120"
"NALCS","2017","FLY","FOX","376","592","1069","2392","3693","-1031","1386"
"NALCS","2017","FLY","IMT","116","-163","-2679","-3826","-3714","-7443","-3981"
"NALCS","2017","FLY","IMT","140","-1189","-3842","-6414","-8264","-10059",""
"NALCS","2017","FLY","IMT","152","-25","340","4395","2883","-7283",""
"NALCS","2017","FLY","IMT","361","1036","4026","6237","7092","8872",""
"NALCS","2017","FLY","IMT","683","694","911","270","3075","6799",""
"NALCS","2017","FLY","NV","-520","92","-376","-224","2622","1172","-526"
"NALCS","2017","FLY","NV","-449","-703","-1324","-2983","-3213","-1410","6383"
"NALCS","2017","FLY","NV","-309","-3623","-5394","-6664","-8596","-13919","-14363"
"NALCS","2017","FLY","NV","-83","-1932","-2084","-2520","-1008","256","1456"
"NALCS","2017","FLY","NV","65","739","4823","6724","9355","11760",""
"NALCS","2017","FLY","NV","480","-113","-2853","-5980","-13633","",""
"NALCS","2017","FLY","P1","-573","-1567","-3233","-4612","-8767","-12875",""
"NALCS","2017","FLY","P1","-280","-471","-313","1700","5745","",""
"NALCS","2017","FLY","P1","-227","-1209","-1529","-1553","-2037","-4126",""
"NALCS","2017","FLY","P1","-79","-526","-222","529","-235","-7359",""
"NALCS","2017","FLY","P1","74","925","2026","4142","5955","",""
"NALCS","2017","FLY","P1","178","169","1215","5280","9291","",""
"NALCS","2017","FLY","P1","280","1089","2413","2188","3841","6801",""
"NALCS","2017","FLY","P1","650","1452","2373","4971","7248","8984",""
"NALCS","2017","FLY","TL","-549","828","-436","128","-2573","-1644",""
"NALCS","2017","FLY","TL","-365","-1074","1120","1057","754","2028","-1738"
"NALCS","2017","FLY","TL","-95","-655","-1031","-1146","-59","-542","-985"
"NALCS","2017","FLY","TL","-93","-638","-907","-2023","-2415","-3861","-671"
"NALCS","2017","FLY","TL","24","-70","1580","3375","7575","6352",""
"NALCS","2017","FLY","TL","442","862","2547","4126","6045","9535",""
"NALCS","2017","FLY","TSM","-209","573","603","-683","-2454","-5642",""
"NALCS","2017","FLY","TSM","-178","72","-1827","-4651","-3540","-9048",""
"NALCS","2017","FLY","TSM","-168","155","-88","-2886","-4523","-6497",""
"NALCS","2017","FLY","TSM","-102","-1108","-596","-1198","-838","-1731","-7742"
"NALCS","2017","FLY","TSM","0","470","564","-3189","-6116","-7661",""
"NALCS","2017","FLY","TSM","85","531","-1193","-5825","-7736","-4492",""
"NALCS","2017","FLY","TSM","103","33","77","-1681","-9052","-10958",""
"NALCS","2017","FLY","TSM","182","-367","-3848","-4609","-5093","-10165",""
"NALCS","2017","FOX","C9","-875","-752","-672","613","-13","3228","5346"
"NALCS","2017","FOX","C9","-301","-258","-536","-5602","","",""
"NALCS","2017","FOX","C9","-16","286","-752","-1830","-6275","-6900","-5853"
"NALCS","2017","FOX","C9","-2","-1079","-101","1334","-1761","-6858",""
"NALCS","2017","FOX","CLG","-682","-879","-5328","-6080","-9231","-15844",""
"NALCS","2017","FOX","CLG","-72","472","1678","4248","4096","-4838",""
"NALCS","2017","FOX","CLG","5","274","3253","2238","1596","4303","5815"
"NALCS","2017","FOX","CLG","125","120","-1568","-2647","-4609","-6548","-10243"
"NALCS","2017","FOX","CLG","659","-308","3171","7870","11513","12746",""
"NALCS","2017","FOX","DIG","-247","-1353","-2541","-4766","-9629","",""
"NALCS","2017","FOX","DIG","-52","1351","4754","5447","6800","9579","11825"
"NALCS","2017","FOX","DIG","-20","401","643","880","2786","-27","3471"
"NALCS","2017","FOX","DIG","47","-499","-735","-2161","-9241","",""
"NALCS","2017","FOX","DIG","88","93","1223","44","637","-2773","-6984"
"NALCS","2017","FOX","DIG","228","2789","5811","7589","9497","8151","9447"
"NALCS","2017","FOX","FLY","-50","811","-1575","-1238","-300","1557",""
"NALCS","2017","FOX","FLY","39","-1034","-192","-1822","-6513","",""
"NALCS","2017","FOX","FLY","555","2067","2602","1056","3668","11701",""
"NALCS","2017","FOX","FLY","604","1403","1798","2826","-504","1454","-251"
"NALCS","2017","FOX","FLY","727","1910","3931","4975","4870","4671","1069"
"NALCS","2017","FOX","IMT","-388","-2626","-4235","-3220","-7655","",""
"NALCS","2017","FOX","IMT","-330","-237","-3317","-4679","-6608","-10290",""
"NALCS","2017","FOX","IMT","-151","1202","1213","-584","-2860","-4259","-13125"
"NALCS","2017","FOX","IMT","33","1437","4876","5540","5740","4140","3395"
"NALCS","2017","FOX","IMT","684","658","1949","4374","6363","8429","8092"
"NALCS","2017","FOX","NV","-299","-459","-1889","-1259","589","890","2493"
"NALCS","2017","FOX","NV","-169","-366","-108","-1356","-2551","-4837","-10455"
"NALCS","2017","FOX","NV","-48","-288","81","-132","7368","10299",""
"NALCS","2017","FOX","NV","93","142","-1379","-2886","-3650","-3781","-8301"
"NALCS","2017","FOX","NV","282","888","379","2078","2487","4036","7793"
"NALCS","2017","FOX","NV","659","1105","-653","-1867","-1146","-256",""
"NALCS","2017","FOX","P1","-625","-1950","-1011","-1187","-628","-521","664"
"NALCS","2017","FOX","P1","-170","433","215","-1280","-4179","-6435","-170"
"NALCS","2017","FOX","P1","154","-601","1309","1332","2079","2335","-1281"
"NALCS","2017","FOX","P1","837","1254","659","383","-1522","-2206","1441"
"NALCS","2017","FOX","TL","-212","-1611","-1417","72","-2957","-4626","-6062"
"NALCS","2017","FOX","TL","119","-88","321","1631","3924","6774","9870"
"NALCS","2017","FOX","TL","151","61","2856","6331","5627","6720",""
"NALCS","2017","FOX","TL","322","374","-112","2306","3103","4803",""
"NALCS","2017","FOX","TL","592","744","3327","4746","6735","",""
"NALCS","2017","FOX","TL","683","1610","3687","5505","10073","",""
"NALCS","2017","FOX","TSM","-315","-261","480","2319","6240","10054",""
"NALCS","2017","FOX","TSM","-261","-206","738","-885","-7818","",""
"NALCS","2017","FOX","TSM","193","-154","-3774","-3787","-8650","-15254",""
"NALCS","2017","FOX","TSM","308","-725","-181","-541","1059","582",""
"NALCS","2017","FOX","TSM","487","-192","773","813","-2392","-8721",""
"NALCS","2017","IMT","C9","-624","-2138","-2861","-6736","-7505","-10683",""
"NALCS","2017","IMT","C9","-75","1402","2349","1528","2651","1594","10370"
"NALCS","2017","IMT","C9","66","-487","-2002","-6133","-8716","",""
"NALCS","2017","IMT","C9","111","14","-1027","-3677","-4769","-9490",""
"NALCS","2017","IMT","C9","201","846","2341","3472","1188","3068","4639"
"NALCS","2017","IMT","CLG","-98","-236","2234","2789","9277","",""
"NALCS","2017","IMT","CLG","-76","-1167","213","-2857","-5869","-4041",""
"NALCS","2017","IMT","CLG","100","-53","-220","60","195","1402","-1382"
"NALCS","2017","IMT","CLG","133","759","1095","2382","3141","5250",""
"NALCS","2017","IMT","CLG","425","1044","2997","7342","9768","12684","16661"
"NALCS","2017","IMT","CLG","456","2945","6247","7272","7795","9807",""
"NALCS","2017","IMT","DIG","-622","-1293","-2122","-1287","-1059","201","3767"
"NALCS","2017","IMT","DIG","-11","1877","4435","7888","8281","8046","9172"
"NALCS","2017","IMT","DIG","37","543","1315","-62","2932","6972","9764"
"NALCS","2017","IMT","DIG","77","-166","-756","-1024","-3977","-6821",""
"NALCS","2017","IMT","DIG","104","4662","6854","10803","","",""
"NALCS","2017","IMT","FLY","-61","-461","-3950","-2809","-3869","2393",""
"NALCS","2017","IMT","FLY","70","-1865","-511","-1167","-708","-3200",""
"NALCS","2017","IMT","FLY","128","123","-1563","-213","-463","-2572","-4788"
"NALCS","2017","IMT","FLY","171","836","2154","4123","8881","",""
"NALCS","2017","IMT","FLY","1813","4195","7213","10488","17167","",""
"NALCS","2017","IMT","FOX","137","277","592","-1137","-1557","-383","6368"
"NALCS","2017","IMT","FOX","489","2079","3459","2688","4976","5211","5217"
"NALCS","2017","IMT","FOX","627","1930","4906","9079","","",""
"NALCS","2017","IMT","FOX","709","140","-251","1590","4451","9643",""
"NALCS","2017","IMT","NV","-767","-1725","-1792","-5868","-8490","-12517",""
"NALCS","2017","IMT","NV","-680","608","-1393","-2173","-7236","-7008",""
"NALCS","2017","IMT","NV","109","554","2874","4317","7834","",""
"NALCS","2017","IMT","NV","114","164","452","-1359","-482","1487",""
"NALCS","2017","IMT","NV","1314","1337","2890","2383","1879","3183","5884"
"NALCS","2017","IMT","P1","80","855","54","1412","-897","-1907","-6631"
"NALCS","2017","IMT","P1","166","246","1334","1768","614","-1239","-5673"
"NALCS","2017","IMT","P1","171","331","2189","3274","11538","13331",""
"NALCS","2017","IMT","P1","329","1344","553","1924","1432","-1466","-661"
"NALCS","2017","IMT","P1","388","-333","-2576","-4036","-5507","-11505",""
"NALCS","2017","IMT","TL","-371","-940","-391","1322","2620","11175",""
"NALCS","2017","IMT","TL","-65","432","-731","-1194","-2997","-1752","3058"
"NALCS","2017","IMT","TL","-30","-114","-1380","-2266","-6623","-6536",""
"NALCS","2017","IMT","TL","28","2547","4002","5864","8948","",""
"NALCS","2017","IMT","TL","102","1956","3016","4346","6975","7346","9976"
"NALCS","2017","IMT","TSM","-310","-559","-396","-150","-2864","-3905",""
"NALCS","2017","IMT","TSM","-4","1070","1731","5363","2998","2281","-1552"
"NALCS","2017","IMT","TSM","98","365","527","1785","3044","1775","4080"
"NALCS","2017","IMT","TSM","101","3471","5307","6870","8295","17299",""
"NALCS","2017","IMT","TSM","389","140","16","-1660","-3480","-4512","-9317"
"NALCS","2017","IMT","TSM","662","1841","3134","4173","10395","6409","-1601"
"NALCS","2017","IMT","TSM","922","210","-197","1009","3652","3572",""
"NALCS","2017","NV","C9","-218","-1282","-1044","-23","-853","3217","5565"
"NALCS","2017","NV","C9","-43","1098","817","813","1569","-4987","-11390"
"NALCS","2017","NV","C9","-40","234","1208","756","1482","-3781","-5525"
"NALCS","2017","NV","C9","49","2657","2513","1654","3095","7889","13427"
"NALCS","2017","NV","C9","213","-2491","-3006","-5060","-13265","",""
"NALCS","2017","NV","CLG","-1527","-1344","-2031","-4412","-7174","",""
"NALCS","2017","NV","CLG","-120","97","-1339","-4156","-5515","-2412","3822"
"NALCS","2017","NV","CLG","-73","124","-9","2295","1883","2241","-8503"
"NALCS","2017","NV","CLG","67","462","-1458","-1727","-1740","-2666","-6811"
"NALCS","2017","NV","CLG","232","366","766","2457","7153","10762",""
"NALCS","2017","NV","DIG","-1052","-529","3292","6236","10515","13527",""
"NALCS","2017","NV","DIG","-16","-374","-2055","-2118","-1985","-4613","-6275"
"NALCS","2017","NV","DIG","124","-261","1893","1596","-2258","-5958","-8621"
"NALCS","2017","NV","DIG","157","732","-198","-1912","-1770","-4542","-4913"
"NALCS","2017","NV","DIG","181","717","2579","4282","6011","8372","11583"
"NALCS","2017","NV","DIG","734","884","715","558","40","-2969","-6243"
"NALCS","2017","NV","FLY","-40","1695","2121","187","-1419","-4527","-6850"
"NALCS","2017","NV","FLY","28","-156","-1921","-3620","-4324","-8628",""
"NALCS","2017","NV","FLY","251","2208","4856","8101","8841","15407",""
"NALCS","2017","NV","FLY","324","-693","575","4045","6480","13322",""
"NALCS","2017","NV","FLY","430","1450","2737","4612","7525","10115","14089"
